"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"24-Jul-2024","EQ","10,880.05","11,111.00","10,722.00","10,943.10","10,989.00","10,987.65","10,901.43","12,879.00","3,953.00","4,20,853","4,58,78,99,766.65","75,339"
"23-Jul-2024","EQ","11,430.00","11,452.50","10,620.00","11,353.45","10,954.95","10,943.10","11,035.81","12,879.00","3,953.00","7,43,492","8,20,50,36,161.25","1,30,369"
"22-Jul-2024","EQ","11,267.20","11,475.00","10,932.95","11,267.20","11,380.00","11,353.45","11,230.95","12,879.00","3,953.00","5,87,418","6,59,72,59,307.45","98,532"
"19-Jul-2024","EQ","11,945.85","11,945.85","11,210.55","11,945.85","11,289.95","11,267.20","11,439.36","12,879.00","3,953.00","7,75,060","8,86,61,91,632.00","1,23,219"
"18-Jul-2024","EQ","12,480.00","12,480.00","11,650.15","12,551.80","11,910.10","11,945.85","11,965.01","12,879.00","3,953.00","7,68,679","9,19,72,52,767.00","1,26,113"
"16-Jul-2024","EQ","12,750.00","12,754.55","12,520.00","12,679.60","12,550.00","12,551.80","12,622.97","12,879.00","3,953.00","1,81,190","2,28,71,55,679.40","30,498"
"15-Jul-2024","EQ","12,500.00","12,709.80","12,400.00","12,410.00","12,690.00","12,679.60","12,578.02","12,879.00","3,953.00","2,08,967","2,62,83,92,141.05","40,417"
"12-Jul-2024","EQ","12,640.00","12,689.40","12,380.00","12,613.30","12,398.95","12,410.00","12,488.11","12,879.00","3,953.00","2,49,180","3,11,17,86,538.15","46,800"
"11-Jul-2024","EQ","12,499.00","12,640.00","12,370.00","12,412.10","12,632.00","12,613.30","12,511.89","12,879.00","3,953.00","2,35,805","2,95,03,65,880.40","44,619"
"10-Jul-2024","EQ","12,640.00","12,640.85","12,164.30","12,531.85","12,430.35","12,412.10","12,379.60","12,879.00","3,953.00","3,15,396","3,90,44,77,760.65","55,752"
"09-Jul-2024","EQ","12,564.70","12,651.00","12,490.00","12,482.50","12,540.00","12,531.85","12,560.14","12,879.00","3,953.00","2,36,162","2,96,62,27,983.10","41,340"
"08-Jul-2024","EQ","12,549.00","12,638.95","12,381.20","12,505.95","12,498.00","12,482.50","12,485.59","12,879.00","3,953.00","2,19,539","2,74,10,75,010.20","40,559"
"05-Jul-2024","EQ","12,720.00","12,720.00","12,420.00","12,658.45","12,500.00","12,505.95","12,533.93","12,879.00","3,953.00","3,48,321","4,36,58,29,665.95","67,460"
"04-Jul-2024","EQ","12,770.00","12,865.00","12,590.00","12,648.85","12,659.00","12,658.45","12,704.54","12,879.00","3,953.00","4,55,066","5,78,14,03,838.75","58,708"
"03-Jul-2024","EQ","12,579.50","12,879.00","12,520.95","12,517.40","12,695.00","12,648.85","12,720.41","12,879.00","3,953.00","4,96,849","6,32,01,24,276.25","87,438"
"02-Jul-2024","EQ","12,475.00","12,543.30","12,330.10","12,446.45","12,519.30","12,517.40","12,459.77","12,543.30","3,953.00","4,72,641","5,88,89,97,860.10","71,484"
"01-Jul-2024","EQ","12,099.00","12,495.85","12,086.45","11,971.30","12,435.00","12,446.45","12,354.15","12,495.85","3,953.00","5,66,434","6,99,78,12,915.80","87,788"
"28-Jun-2024","EQ","11,760.80","12,149.00","11,650.05","11,760.80","11,966.80","11,971.30","11,924.37","12,149.00","3,953.00","5,06,059","6,03,44,36,102.10","71,348"
"27-Jun-2024","EQ","11,400.00","11,948.50","11,372.15","11,398.05","11,670.00","11,760.80","11,665.47","11,948.50","3,953.00","7,65,244","8,92,69,34,064.15","97,918"
"26-Jun-2024","EQ","11,700.00","11,723.00","11,376.20","11,684.25","11,391.80","11,398.05","11,509.44","11,745.85","3,953.00","3,40,002","3,91,32,31,343.00","55,493"
"25-Jun-2024","EQ","11,649.90","11,745.85","11,580.00","11,605.15","11,700.00","11,684.25","11,677.18","11,745.85","3,953.00","2,42,691","2,83,39,46,838.10","41,542"
"24-Jun-2024","EQ","11,500.00","11,659.55","11,412.85","11,539.10","11,610.00","11,605.15","11,583.66","11,679.90","3,953.00","2,36,601","2,74,07,05,010.00","44,622"
"21-Jun-2024","EQ","11,485.40","11,679.90","11,480.95","11,485.40","11,525.60","11,539.10","11,577.13","11,679.90","3,953.00","3,84,213","4,44,80,82,089.10","56,660"
"20-Jun-2024","EQ","11,400.00","11,578.85","11,180.00","11,336.35","11,496.00","11,485.40","11,445.05","11,578.85","3,953.00","3,59,637","4,11,60,64,972.50","64,561"
"19-Jun-2024","EQ","11,546.85","11,546.85","11,304.10","11,546.85","11,328.00","11,336.35","11,413.31","11,569.60","3,953.00","3,83,979","4,38,24,72,538.20","65,569"
"18-Jun-2024","EQ","11,335.00","11,569.60","11,140.00","11,242.85","11,547.00","11,546.85","11,381.63","11,569.60","3,953.00","5,58,513","6,35,67,90,371.75","76,535"
"14-Jun-2024","EQ","10,959.00","11,458.90","10,864.85","10,855.70","11,240.00","11,242.85","11,234.83","11,458.90","3,953.00","12,64,875","14,21,06,52,593.65","1,59,453"
"13-Jun-2024","EQ","10,398.00","10,888.80","10,354.40","10,317.50","10,858.55","10,855.70","10,654.24","10,888.80","3,953.00","6,26,786","6,67,79,26,623.00","81,496"
"12-Jun-2024","EQ","10,190.00","10,347.95","10,160.05","10,140.50","10,330.00","10,317.50","10,282.21","10,347.95","3,953.00","3,27,954","3,37,20,92,615.10","43,121"
"11-Jun-2024","EQ","10,090.25","10,221.95","10,065.20","10,085.55","10,134.95","10,140.50","10,147.95","10,263.00","3,953.00","2,29,467","2,32,86,20,470.85","47,667"
"10-Jun-2024","EQ","10,059.40","10,263.00","10,007.55","9,985.10","10,070.00","10,085.55","10,139.06","10,263.00","3,953.00","4,06,529","4,12,18,22,508.95","65,533"
"07-Jun-2024","EQ","9,949.95","10,088.10","9,870.00","9,762.00","9,994.05","9,985.10","10,006.77","10,088.10","3,845.55","6,08,213","6,08,62,45,570.15","80,089"
"06-Jun-2024","EQ","9,549.00","9,857.95","9,458.90","9,470.30","9,820.00","9,762.00","9,696.95","9,949.45","3,845.55","3,81,934","3,70,35,96,344.85","62,212"
"05-Jun-2024","EQ","9,100.00","9,547.15","8,700.00","8,851.40","9,465.65","9,470.30","9,183.08","9,949.45","3,845.55","6,05,785","5,56,29,72,387.80","1,00,915"
"04-Jun-2024","EQ","9,850.00","9,850.00","8,453.00","9,886.00","8,913.00","8,851.40","9,095.87","9,949.45","3,845.55","8,38,141","7,62,36,21,607.10","1,59,191"
"03-Jun-2024","EQ","9,639.90","9,949.45","9,537.80","9,396.35","9,885.55","9,886.00","9,796.09","9,949.45","3,845.55","4,93,881","4,83,81,03,406.45","69,051"
"31-May-2024","EQ","9,360.00","9,458.00","9,240.05","9,308.00","9,385.00","9,396.35","9,361.49","9,488.20","3,652.40","4,34,608","4,06,85,80,566.85","53,688"
"30-May-2024","EQ","9,248.95","9,340.00","9,155.55","9,238.70","9,325.00","9,308.00","9,254.47","9,488.20","3,652.40","3,00,664","2,78,24,86,262.30","47,442"
"29-May-2024","EQ","9,089.50","9,255.00","9,008.00","9,097.15","9,253.00","9,238.70","9,166.11","9,488.20","3,652.40","3,47,701","3,18,70,65,481.00","56,565"
"28-May-2024","EQ","9,265.00","9,270.00","9,051.05","9,264.70","9,092.00","9,097.15","9,135.97","9,488.20","3,652.40","2,70,994","2,47,57,91,966.55","44,047"
"27-May-2024","EQ","9,360.90","9,360.90","9,178.70","9,298.20","9,260.00","9,264.70","9,260.81","9,488.20","3,652.40","2,53,170","2,34,45,59,022.95","37,003"
"24-May-2024","EQ","9,231.00","9,379.00","9,224.00","9,226.60","9,274.00","9,298.20","9,311.86","9,488.20","3,041.05","3,80,911","3,54,69,90,114.35","62,134"
"23-May-2024","EQ","9,345.00","9,391.15","9,192.00","9,285.70","9,225.70","9,226.60","9,253.03","9,488.20","3,041.05","2,99,336","2,76,97,66,460.65","47,949"
"22-May-2024","EQ","9,279.95","9,488.20","9,155.15","9,124.40","9,290.25","9,285.70","9,305.22","9,488.20","3,041.05","7,79,953","7,25,76,36,474.00","1,00,284"
"21-May-2024","EQ","8,962.05","9,169.20","8,890.60","8,948.85","9,100.00","9,124.40","9,073.22","9,169.20","3,041.05","5,74,111","5,20,90,35,677.90","80,122"
"18-May-2024","EQ","8,998.40","9,050.00","8,849.15","8,938.40","8,954.00","8,948.85","8,936.61","9,062.00","2,858.05","55,711","49,78,67,584.65","8,443"
"17-May-2024","EQ","8,310.00","9,062.00","8,310.00","8,259.85","8,940.00","8,938.40","8,875.71","9,062.00","2,858.05","25,04,202","22,22,65,72,923.65","2,41,157"
"16-May-2024","EQ","8,035.00","8,349.00","8,020.20","8,102.85","8,235.00","8,259.85","8,205.38","8,655.00","2,858.05","16,42,551","13,47,77,61,540.40","1,78,028"
"15-May-2024","EQ","8,095.00","8,146.00","7,932.55","8,065.45","8,066.35","8,102.85","8,040.92","8,655.00","2,858.05","5,76,550","4,63,59,90,190.40","68,563"
"14-May-2024","EQ","8,310.00","8,310.00","8,044.00","8,262.70","8,104.95","8,065.45","8,113.48","8,655.00","2,858.05","3,88,314","3,15,05,76,790.05","51,643"
"13-May-2024","EQ","8,449.00","8,449.90","8,176.10","8,418.55","8,291.00","8,262.70","8,307.30","8,655.00","2,858.05","3,44,010","2,85,77,94,588.90","54,571"
"10-May-2024","EQ","8,320.00","8,450.00","8,240.00","8,268.60","8,440.00","8,418.55","8,356.01","8,655.00","2,842.85","1,56,942","1,31,14,09,582.85","29,097"
"09-May-2024","EQ","8,438.70","8,493.95","8,232.10","8,412.15","8,279.95","8,268.60","8,369.51","8,655.00","2,842.85","2,21,828","1,85,65,92,176.40","34,191"
"08-May-2024","EQ","8,374.00","8,509.95","8,304.50","8,303.95","8,431.00","8,412.15","8,426.72","8,655.00","2,842.85","2,74,013","2,30,90,30,217.35","43,480"
"07-May-2024","EQ","8,410.50","8,490.00","8,277.70","8,414.40","8,335.00","8,303.95","8,364.56","8,655.00","2,842.85","2,16,970","1,81,48,59,520.85","34,325"
"06-May-2024","EQ","8,500.00","8,503.00","8,312.55","8,451.65","8,401.50","8,414.40","8,400.86","8,655.00","2,842.85","1,29,570","1,08,84,99,072.70","21,599"
"03-May-2024","EQ","8,460.00","8,494.75","8,324.95","8,410.30","8,430.00","8,451.65","8,425.25","8,655.00","2,842.85","2,61,496","2,20,31,69,655.20","36,844"
"02-May-2024","EQ","8,361.00","8,424.00","8,270.45","8,341.75","8,411.00","8,410.30","8,363.22","8,655.00","2,842.85","2,37,333","1,98,48,67,227.45","41,630"
"30-Apr-2024","EQ","8,500.00","8,525.00","8,325.35","8,470.55","8,333.00","8,341.75","8,400.70","8,655.00","2,842.85","2,87,349","2,41,39,33,659.80","39,476"
